timestamp,low,high,open,close,volume,symbol
2026-04-24 13:00:00,0.14,0.28,0.17,0.1502,3981132.0,BLEND-USD
2026-04-24 14:00:00,0.125,0.1701,0.1501,0.1353,5837893.6,BLEND-USD
2026-04-24 15:00:00,0.102,0.1352,0.1352,0.1021,5532063.4,BLEND-USD
2026-04-24 16:00:00,0.081,0.1061,0.102,0.0951,4972306.3,BLEND-USD
2026-04-24 17:00:00,0.0901,0.1077,0.0951,0.0998,2497678.7,BLEND-USD
2026-04-24 18:00:00,0.0984,0.1165,0.0999,0.1035,1544976.9,BLEND-USD
2026-04-24 19:00:00,0.098,0.1091,0.1036,0.098,1593647.3,BLEND-USD
2026-04-24 20:00:00,0.0951,0.1074,0.098,0.1031,1552476.3,BLEND-USD
2026-04-24 21:00:00,0.103,0.12,0.1032,0.1141,2504768.1,BLEND-USD
2026-04-24 22:00:00,0.107,0.124,0.1141,0.1186,1372815.0,BLEND-USD
2026-04-24 23:00:00,0.1155,0.13,0.1186,0.1232,1425106.3,BLEND-USD
2026-04-25 00:00:00,0.106,0.1251,0.1232,0.1128,2393749.2,BLEND-USD
2026-04-25 01:00:00,0.1075,0.119,0.1117,0.1144,1397272.7,BLEND-USD
2026-04-25 02:00:00,0.1128,0.1227,0.1142,0.115,1027084.3,BLEND-USD
2026-04-25 03:00:00,0.1086,0.1231,0.1157,0.112,1193382.6,BLEND-USD
2026-04-25 04:00:00,0.1041,0.113,0.112,0.1078,1138142.5,BLEND-USD
2026-04-25 05:00:00,0.1068,0.122,0.1078,0.1168,957476.8,BLEND-USD
2026-04-25 06:00:00,0.1138,0.1275,0.1173,0.1202,503117.2,BLEND-USD
2026-04-25 07:00:00,0.1155,0.1305,0.1209,0.1218,1229872.7,BLEND-USD
2026-04-25 08:00:00,0.1165,0.1252,0.1216,0.1233,504360.2,BLEND-USD
2026-04-25 09:00:00,0.1169,0.1259,0.1233,0.1181,388365.1,BLEND-USD
2026-04-25 10:00:00,0.1169,0.1231,0.119,0.12,333683.0,BLEND-USD
2026-04-25 11:00:00,0.1088,0.1235,0.1199,0.1162,857867.6,BLEND-USD
2026-04-25 12:00:00,0.1073,0.1174,0.1163,0.1088,988269.4,BLEND-USD
2026-04-25 13:00:00,0.103,0.112,0.1087,0.1063,1469360.1,BLEND-USD
2026-04-25 14:00:00,0.1033,0.1109,0.1063,0.1056,592332.5,BLEND-USD
2026-04-25 15:00:00,0.1011,0.1103,0.1055,0.1102,847827.2,BLEND-USD
2026-04-25 16:00:00,0.109,0.1245,0.109,0.1137,3381746.1,BLEND-USD
2026-04-25 17:00:00,0.1103,0.1228,0.1129,0.1128,1594045.0,BLEND-USD
2026-04-25 18:00:00,0.1083,0.1166,0.1149,0.1095,1183982.9,BLEND-USD
2026-04-25 19:00:00,0.1048,0.1095,0.1095,0.1066,1720111.0,BLEND-USD
2026-04-25 20:00:00,0.106,0.1114,0.1066,0.1095,551785.6,BLEND-USD
2026-04-25 21:00:00,0.1025,0.1096,0.1092,0.1027,1249289.9,BLEND-USD
2026-04-25 22:00:00,0.091,0.1043,0.1027,0.091,1641687.1,BLEND-USD
2026-04-25 23:00:00,0.0909,0.1035,0.0966,0.1026,1221974.8,BLEND-USD
2026-04-26 00:00:00,0.0998,0.107,0.1026,0.103,1258854.9,BLEND-USD
2026-04-26 01:00:00,0.1008,0.1068,0.1031,0.1015,610752.7,BLEND-USD
2026-04-26 02:00:00,0.098,0.1025,0.1015,0.0981,760333.4,BLEND-USD
2026-04-26 03:00:00,0.097,0.1013,0.0981,0.0987,283871.6,BLEND-USD
2026-04-26 04:00:00,0.097,0.0995,0.099,0.0985,369043.1,BLEND-USD
2026-04-26 05:00:00,0.0926,0.1002,0.0984,0.0944,518186.4,BLEND-USD
2026-04-26 06:00:00,0.0915,0.0952,0.0944,0.0916,343810.3,BLEND-USD
2026-04-26 07:00:00,0.0899,0.0933,0.0915,0.0905,792522.0,BLEND-USD
2026-04-26 08:00:00,0.0881,0.0907,0.0905,0.0888,764446.9,BLEND-USD
2026-04-26 09:00:00,0.0887,0.0921,0.0892,0.0914,219330.9,BLEND-USD
2026-04-26 10:00:00,0.0919,0.104,0.0919,0.0969,673189.4,BLEND-USD
2026-04-26 11:00:00,0.091,0.0977,0.0974,0.0962,481608.1,BLEND-USD
2026-04-26 12:00:00,0.086,0.0961,0.096,0.0903,545961.5,BLEND-USD
2026-04-26 13:00:00,0.0901,0.096,0.0902,0.0915,491795.1,BLEND-USD
2026-04-26 14:00:00,0.0899,0.0959,0.0915,0.0931,652098.7,BLEND-USD
2026-04-26 15:00:00,0.0907,0.0936,0.0931,0.0935,279900.9,BLEND-USD
2026-04-26 16:00:00,0.0904,0.0938,0.0935,0.0925,215961.8,BLEND-USD
2026-04-26 17:00:00,0.0914,0.096,0.0923,0.0946,710113.9,BLEND-USD
2026-04-26 18:00:00,0.092,0.0951,0.0948,0.0928,317348.5,BLEND-USD
2026-04-26 19:00:00,0.0909,0.0937,0.0926,0.0921,212512.6,BLEND-USD
2026-04-26 20:00:00,0.0913,0.0932,0.0917,0.0925,284410.4,BLEND-USD
2026-04-26 21:00:00,0.0906,0.093,0.0923,0.0919,174775.5,BLEND-USD
2026-04-26 22:00:00,0.088,0.0923,0.0919,0.0906,437792.0,BLEND-USD
2026-04-26 23:00:00,0.0889,0.0911,0.0907,0.0904,164459.9,BLEND-USD
2026-04-27 00:00:00,0.09,0.0946,0.0904,0.0921,580415.5,BLEND-USD
2026-04-27 01:00:00,0.0885,0.0921,0.0921,0.0901,489699.0,BLEND-USD
2026-04-27 02:00:00,0.0859,0.0917,0.09,0.0885,775041.2,BLEND-USD
2026-04-27 03:00:00,0.0875,0.0896,0.0885,0.089,145377.5,BLEND-USD
2026-04-27 04:00:00,0.0887,0.0915,0.0889,0.0901,107076.0,BLEND-USD
2026-04-27 05:00:00,0.0882,0.0905,0.09,0.0901,326110.8,BLEND-USD
2026-04-27 06:00:00,0.0902,0.0951,0.0903,0.0925,518860.8,BLEND-USD
2026-04-27 07:00:00,0.0905,0.0938,0.0926,0.0905,51877.5,BLEND-USD
2026-04-27 08:00:00,0.0888,0.0901,0.09,0.0893,15092.6,BLEND-USD
2026-04-27 09:00:00,0.0875,0.0905,0.0885,0.0893,152426.9,BLEND-USD
2026-04-27 10:00:00,0.0889,0.0903,0.0892,0.089,45422.2,BLEND-USD
2026-04-27 11:00:00,0.0874,0.0898,0.089,0.0892,79845.4,BLEND-USD
2026-04-27 12:00:00,0.0862,0.0887,0.0887,0.0872,154424.7,BLEND-USD
2026-04-27 13:00:00,0.0848,0.09,0.0873,0.0852,364102.6,BLEND-USD
2026-04-27 14:00:00,0.084,0.0867,0.0853,0.0845,334158.5,BLEND-USD
2026-04-27 15:00:00,0.08,0.0851,0.0846,0.0802,431167.1,BLEND-USD
2026-04-27 16:00:00,0.0797,0.0864,0.0802,0.0852,589862.4,BLEND-USD
2026-04-27 17:00:00,0.085,0.0862,0.0852,0.0851,197479.5,BLEND-USD
2026-04-27 18:00:00,0.0816,0.085,0.085,0.0831,195601.5,BLEND-USD
2026-04-27 19:00:00,0.0831,0.0916,0.0831,0.0913,415211.2,BLEND-USD
2026-04-27 20:00:00,0.0873,0.097,0.0913,0.0901,673834.6,BLEND-USD
2026-04-27 21:00:00,0.09,0.0942,0.0901,0.0924,261583.5,BLEND-USD
2026-04-27 22:00:00,0.0915,0.0922,0.0922,0.0917,145407.0,BLEND-USD
2026-04-27 23:00:00,0.089,0.0923,0.0917,0.0892,156501.4,BLEND-USD
2026-04-28 00:00:00,0.0884,0.0925,0.0893,0.0924,260692.6,BLEND-USD
2026-04-28 01:00:00,0.0889,0.0923,0.0918,0.0901,151395.5,BLEND-USD
2026-04-28 02:00:00,0.0878,0.0923,0.0897,0.0878,416937.2,BLEND-USD
2026-04-28 03:00:00,0.0873,0.0908,0.0883,0.0878,341840.8,BLEND-USD
2026-04-28 04:00:00,0.087,0.0888,0.0877,0.0888,44936.5,BLEND-USD
2026-04-28 05:00:00,0.0882,0.0932,0.0886,0.0905,204620.5,BLEND-USD
2026-04-28 06:00:00,0.0892,0.0927,0.0908,0.0919,68020.7,BLEND-USD
2026-04-28 07:00:00,0.09,0.093,0.0918,0.0901,63532.0,BLEND-USD
2026-04-28 08:00:00,0.09,0.0922,0.0902,0.09,37672.4,BLEND-USD
2026-04-28 09:00:00,0.0886,0.0902,0.0901,0.0899,181431.4,BLEND-USD
2026-04-28 10:00:00,0.089,0.0921,0.0896,0.0914,98584.4,BLEND-USD
2026-04-28 11:00:00,0.0896,0.0919,0.0914,0.0896,66227.4,BLEND-USD
2026-04-28 12:00:00,0.0899,0.0927,0.0906,0.0917,258507.0,BLEND-USD
2026-04-28 13:00:00,0.0894,0.0922,0.0918,0.0897,351921.7,BLEND-USD
2026-04-28 14:00:00,0.0889,0.0935,0.0895,0.093,355134.5,BLEND-USD
2026-04-28 15:00:00,0.092,0.1099,0.093,0.1053,1591818.2,BLEND-USD
2026-04-28 16:00:00,0.0964,0.115,0.1052,0.0976,2439274.4,BLEND-USD
2026-04-28 17:00:00,0.0941,0.1004,0.0999,0.1,644930.8,BLEND-USD
2026-04-28 18:00:00,0.0957,0.1067,0.0987,0.0994,801692.4,BLEND-USD
2026-04-28 19:00:00,0.0934,0.1019,0.0998,0.0961,992954.5,BLEND-USD
2026-04-28 20:00:00,0.0911,0.0968,0.0963,0.0935,347442.4,BLEND-USD
2026-04-28 21:00:00,0.09,0.0934,0.0934,0.0929,463631.2,BLEND-USD
2026-04-28 22:00:00,0.0914,0.0966,0.0926,0.0928,574404.4,BLEND-USD
2026-04-28 23:00:00,0.0901,0.0932,0.0929,0.0904,483479.7,BLEND-USD
2026-04-29 00:00:00,0.0899,0.0922,0.0909,0.0909,407257.4,BLEND-USD
2026-04-29 01:00:00,0.0905,0.0944,0.0909,0.091,300967.4,BLEND-USD
2026-04-29 02:00:00,0.0917,0.2304,0.0917,0.2052,13561096.9,BLEND-USD
2026-04-29 03:00:00,0.198,0.2395,0.2072,0.2231,3687948.9,BLEND-USD
2026-04-29 04:00:00,0.2218,0.2578,0.2231,0.2354,3852462.9,BLEND-USD
2026-04-29 05:00:00,0.1825,0.237,0.2354,0.2047,2987366.8,BLEND-USD
2026-04-29 06:00:00,0.1919,0.2099,0.2047,0.202,1037559.8,BLEND-USD
2026-04-29 07:00:00,0.1998,0.2283,0.2027,0.2181,624402.4,BLEND-USD
2026-04-29 08:00:00,0.1909,0.2245,0.2183,0.2029,670455.0,BLEND-USD
2026-04-29 09:00:00,0.1716,0.2075,0.2028,0.1845,1052533.0,BLEND-USD
2026-04-29 10:00:00,0.1778,0.2105,0.1844,0.1996,1676400.2,BLEND-USD
2026-04-29 11:00:00,0.1861,0.2037,0.1998,0.189,2710114.5,BLEND-USD
2026-04-29 12:00:00,0.1886,0.198,0.189,0.191,600594.9,BLEND-USD
2026-04-29 13:00:00,0.1772,0.1972,0.1913,0.1837,1225315.1,BLEND-USD
2026-04-29 14:00:00,0.1751,0.1988,0.1838,0.1772,843807.2,BLEND-USD
2026-04-29 15:00:00,0.165,0.178,0.178,0.1695,1067926.7,BLEND-USD
2026-04-29 16:00:00,0.1645,0.1716,0.1696,0.1658,549382.0,BLEND-USD
2026-04-29 17:00:00,0.15,0.1658,0.1658,0.1526,979762.5,BLEND-USD
2026-04-29 18:00:00,0.1527,0.1664,0.1537,0.1608,1315739.3,BLEND-USD
2026-04-29 19:00:00,0.1555,0.1773,0.1608,0.1765,1802405.1,BLEND-USD
2026-04-29 20:00:00,0.1653,0.1928,0.1765,0.1703,1900119.1,BLEND-USD
2026-04-29 21:00:00,0.1648,0.175,0.1704,0.1658,770874.7,BLEND-USD
2026-04-29 22:00:00,0.1642,0.1724,0.1657,0.1664,589050.0,BLEND-USD
2026-04-29 23:00:00,0.1581,0.1674,0.1663,0.1663,772611.3,BLEND-USD
2026-04-30 00:00:00,0.1616,0.1829,0.1664,0.1643,2180000.3,BLEND-USD
2026-04-30 01:00:00,0.1576,0.1675,0.1645,0.1673,1316758.4,BLEND-USD
2026-04-30 02:00:00,0.1587,0.1724,0.1674,0.1616,873672.9,BLEND-USD
2026-04-30 03:00:00,0.1584,0.1624,0.1615,0.1604,395342.2,BLEND-USD
2026-04-30 04:00:00,0.1545,0.162,0.1603,0.1561,978754.5,BLEND-USD
2026-04-30 05:00:00,0.1525,0.159,0.1561,0.153,383720.7,BLEND-USD
2026-04-30 06:00:00,0.1504,0.1545,0.153,0.1524,171230.6,BLEND-USD
2026-04-30 07:00:00,0.151,0.1567,0.1525,0.1523,160415.1,BLEND-USD
2026-04-30 08:00:00,0.1428,0.1525,0.1523,0.1448,577163.7,BLEND-USD
2026-04-30 09:00:00,0.1431,0.1463,0.1446,0.1438,533399.9,BLEND-USD
2026-04-30 10:00:00,0.1376,0.1457,0.1438,0.1383,1824021.9,BLEND-USD
2026-04-30 11:00:00,0.1337,0.1394,0.1383,0.1363,2874278.5,BLEND-USD
2026-04-30 12:00:00,0.1304,0.141,0.1363,0.1309,823043.1,BLEND-USD
2026-04-30 13:00:00,0.125,0.1337,0.1317,0.1285,767775.4,BLEND-USD
2026-04-30 14:00:00,0.1282,0.1318,0.1286,0.1305,234745.1,BLEND-USD
2026-04-30 15:00:00,0.1285,0.1315,0.1306,0.13,638886.0,BLEND-USD
2026-04-30 16:00:00,0.1263,0.1327,0.13,0.1286,901871.7,BLEND-USD
2026-04-30 17:00:00,0.1264,0.1302,0.1287,0.1284,208283.6,BLEND-USD
2026-04-30 18:00:00,0.1246,0.1293,0.1289,0.1269,330008.8,BLEND-USD
2026-04-30 19:00:00,0.1266,0.1334,0.1266,0.1321,296129.8,BLEND-USD
2026-04-30 20:00:00,0.1307,0.1356,0.1319,0.1353,140504.3,BLEND-USD
2026-04-30 21:00:00,0.1337,0.14,0.1355,0.1352,490520.6,BLEND-USD
2026-04-30 22:00:00,0.1345,0.137,0.135,0.1358,343494.7,BLEND-USD
2026-04-30 23:00:00,0.1327,0.1365,0.1357,0.1344,304206.2,BLEND-USD
2026-05-01 00:00:00,0.1272,0.1342,0.1342,0.1278,499653.6,BLEND-USD
