model,target,accuracy,precision,recall,f1_score
RF,target_1h,0.9193006849794936,0.9242821369391816,0.9193006849794936,0.914772753561503
RF,target_6h,0.8974066708703173,0.9013244842897304,0.8974066708703173,0.8915650945480438
RF,target_24h,0.7915043141312724,0.7880344451734055,0.7915043141312724,0.7859693469797321
RF,target_7d,0.749050136618648,0.6925964427015923,0.749050136618648,0.6970163884029221
RF,target_30d,0.631086535922351,0.6422403605237168,0.631086535922351,0.5972835781327334
RF + HMM,target_1h,0.987820191535572,0.9877700843835368,0.987820191535572,0.9877888740469078
RF + HMM,target_6h,0.9377132140143248,0.9364083411167274,0.9377132140143248,0.9365890993757334
RF + HMM,target_24h,0.8236137383928042,0.8100927392688622,0.8236137383928042,0.8137916371156109
RF + HMM,target_7d,0.7478833540821221,0.6989462218611086,0.7478833540821221,0.699068314000805
RF + HMM,target_30d,0.637146799027771,0.6320089432266311,0.637146799027771,0.6018650274534356
XGB,target_1h,0.9451181064170344,0.9454700951618826,0.9451181064170344,0.9427792570356576
XGB,target_6h,0.9123377148308032,0.9108444155381966,0.9123377148308032,0.9090950959077012
XGB,target_24h,0.7984053073784848,0.800208704299467,0.7984053073784848,0.7992099431581565
XGB,target_7d,0.735493363082246,0.6837368431721211,0.735493363082246,0.6962647834068377
XGB,target_30d,0.6257726902825608,0.6144129225946322,0.6257726902825608,0.6054573767481058
XGB + HMM,target_1h,0.9876827644931636,0.9876227885672548,0.9876827644931636,0.9876423352623804
XGB + HMM,target_6h,0.9343880185176204,0.93293536671532,0.9343880185176204,0.9330687569695828
XGB + HMM,target_24h,0.8123554995068795,0.8045451016497007,0.8123554995068795,0.8078998622996766
XGB + HMM,target_7d,0.7304489822314918,0.6904197420675464,0.7304489822314918,0.7019151720012583
XGB + HMM,target_30d,0.6214558643622038,0.6095551834848041,0.6214558643622038,0.6002341823056284
