coin,rows
AAVE-USD_features,37863
ACH-USD_features,37861
ADA-USD_features,37863
ALGO-USD_features,37859
AMP-USD_features,37780
ANKR-USD_features,37804
ATOM-USD_features,37861
AVAX-USD_features,37864
AXS-USD_features,37851
BAT-USD_features,37852
BCH-USD_features,37864
BTC-USD_features,37864
COMP-USD_features,37859
CRO-USD_features,37860
CRV-USD_features,37860
DASH-USD_features,37855
DOGE-USD_features,37863
DOT-USD_features,37863
ENS-USD_features,37791
ETC-USD_features,37859
ETH-USD_features,37865
FET-USD_features,37859
FIL-USD_features,37862
FORTH-USD_features,37769
GRT-USD_features,37812
ICP-USD_features,37862
IMX-USD_features,37863
JASMY-USD_features,37859
LCX-USD_features,37724
LINK-USD_features,37863
LPT-USD_features,37648
LRC-USD_features,37843
LTC-USD_features,37863
MANA-USD_features,37860
NMR-USD_features,37758
OGN-USD_features,37644
QNT-USD_features,37862
SHIB-USD_features,37862
SNX-USD_features,37793
SOL-USD_features,37862
SPELL-USD_features,37822
SUPER-USD_features,37680
SUSHI-USD_features,37816
UNI-USD_features,37863
XLM-USD_features,37863
XTZ-USD_features,37862
XYO-USD_features,37734
YFI-USD_features,37838
ZEC-USD_features,37863
ZRX-USD_features,37856
