time,low,high,open,close,volume,symbol
1761156000,1063.94,1072.85,1072.85,1067.86,45.41434,BNB-USD
1761159600,1065.26,1076.53,1068.98,1071.53,26.10877,BNB-USD
1761163200,1062.27,1072.15,1071.46,1066.78,71.08341,BNB-USD
1761166800,1045.01,1106.64,1067.13,1059.83,63.08784,BNB-USD
1761170400,1057.17,1072.49,1060.48,1061.0,85.26399,BNB-USD
1761174000,1060.65,1073.66,1063.31,1072.83,65.15122,BNB-USD
1761177600,1069.36,1083.87,1073.04,1081.05,39.58343,BNB-USD
1761181200,1078.49,1088.83,1080.89,1084.7,86.67467,BNB-USD
1761184800,1077.03,1086.33,1084.68,1086.06,59.73999,BNB-USD
1761188400,1085.42,1093.07,1086.98,1087.11,48.99965,BNB-USD
1761192000,1083.41,1090.38,1087.11,1084.86,30.34552,BNB-USD
1761195600,1083.0,1097.91,1085.46,1097.82,20.29508,BNB-USD
1761199200,1095.39,1111.47,1098.75,1111.31,64.85132,BNB-USD
1761202800,1101.55,1112.28,1111.31,1110.97,28.76801,BNB-USD
1761206400,1110.35,1123.91,1110.35,1116.93,41.9648,BNB-USD
1761210000,1099.12,1116.58,1116.58,1100.22,50.41182,BNB-USD
1761213600,1095.42,1104.92,1103.24,1098.16,19.40761,BNB-USD
1761217200,1093.62,1100.34,1099.9,1095.38,7.84034,BNB-USD
1761220800,1088.99,1095.52,1095.52,1093.11,43.98026,BNB-USD
1761224400,1089.0,1095.64,1093.02,1091.13,34.93609,BNB-USD
1761228000,1078.0,1091.01,1091.01,1085.53,83.02759,BNB-USD
1761231600,1084.58,1163.08,1086.13,1130.81,646.95278,BNB-USD
1761235200,1124.76,1141.09,1131.35,1133.04,266.00797,BNB-USD
1761238800,1123.23,1137.35,1131.9,1133.25,298.99734,BNB-USD
1761242400,1106.03,1132.71,1132.71,1110.33,182.91573,BNB-USD
1761246000,1109.08,1120.59,1111.56,1119.1,110.10963,BNB-USD
1761249600,1111.96,1119.2,1118.12,1113.95,129.77282,BNB-USD
1761253200,1113.17,1121.82,1113.51,1118.21,67.65433,BNB-USD
1761256800,1113.61,1121.39,1117.82,1119.25,39.47261,BNB-USD
1761260400,1117.77,1131.05,1118.34,1127.4,122.22374,BNB-USD
1761264000,1127.76,1140.06,1127.76,1137.86,195.72251,BNB-USD
1761267600,1127.11,1142.63,1137.8,1132.81,158.98632,BNB-USD
1761271200,1128.2,1137.77,1132.74,1136.81,46.65948,BNB-USD
1761274800,1130.66,1140.54,1136.81,1136.38,113.29503,BNB-USD
1761278400,1135.1,1143.52,1136.39,1141.3,59.30132,BNB-USD
1761282000,1137.78,1142.39,1140.4,1140.98,95.74192,BNB-USD
1761285600,1134.92,1140.72,1140.72,1138.19,32.63722,BNB-USD
1761289200,1122.67,1138.8,1137.93,1124.88,13.08206,BNB-USD
1761292800,1121.87,1129.44,1124.74,1128.2,24.83385,BNB-USD
1761296400,1127.96,1135.9,1128.2,1129.01,57.58674,BNB-USD
1761300000,1123.94,1130.47,1129.76,1127.5,12.22381,BNB-USD
1761303600,1121.63,1128.11,1126.94,1126.21,90.66515,BNB-USD
1761307200,1123.19,1136.95,1126.44,1126.31,294.62183,BNB-USD
1761310800,1116.24,1130.09,1127.21,1121.55,67.07797,BNB-USD
1761314400,1104.97,1120.58,1120.57,1109.91,67.17332,BNB-USD
1761318000,1104.76,1113.59,1109.22,1104.95,110.26096,BNB-USD
1761321600,1098.57,1104.0,1104.0,1101.67,65.64628,BNB-USD
1761325200,1101.52,1108.03,1101.83,1103.21,51.58096,BNB-USD
1761328800,1103.65,1109.5,1103.65,1109.5,7.94603,BNB-USD
1761332400,1109.59,1114.07,1109.59,1110.58,15.10438,BNB-USD
1761336000,1109.8,1115.26,1110.4,1111.12,71.7087,BNB-USD
1761339600,1109.52,1112.82,1110.9,1111.36,12.96265,BNB-USD
1761343200,1108.35,1112.51,1110.75,1109.99,24.04159,BNB-USD
1761346800,1107.14,1110.55,1109.28,1109.23,17.40267,BNB-USD
1761350400,1101.65,1110.2,1109.21,1104.01,34.07761,BNB-USD
1761354000,1103.08,1111.03,1103.9,1110.89,52.06756,BNB-USD
1761357600,1108.31,1114.44,1110.64,1113.24,81.24674,BNB-USD
1761361200,1112.41,1118.4,1113.33,1117.3,126.81892,BNB-USD
1761364800,1112.72,1119.36,1117.33,1113.43,46.9991,BNB-USD
1761368400,1112.4,1118.28,1113.41,1118.15,32.05003,BNB-USD
1761372000,1114.1,1119.14,1118.15,1115.4,57.88581,BNB-USD
1761375600,1111.53,1118.4,1115.52,1112.86,25.60528,BNB-USD
1761379200,1112.72,1117.69,1112.72,1117.68,7.042,BNB-USD
1761382800,1113.58,1117.91,1117.7,1114.08,25.79119,BNB-USD
1761386400,1110.6,1116.12,1114.2,1116.11,28.06924,BNB-USD
1761390000,1114.2,1118.16,1115.76,1115.97,38.9378,BNB-USD
1761393600,1114.75,1117.68,1115.72,1117.32,45.13141,BNB-USD
1761397200,1111.44,1118.88,1116.84,1115.08,48.69863,BNB-USD
1761400800,1108.4,1115.11,1114.25,1108.4,5.75382,BNB-USD
1761426000,1115.46,1118.69,1116.93,1116.69,22.36483,BNB-USD
1761429600,1115.17,1121.59,1116.26,1119.5,43.48311,BNB-USD
1761433200,1116.1,1119.49,1119.49,1117.56,58.33839,BNB-USD
1761436800,1115.65,1122.39,1117.56,1118.28,69.33431,BNB-USD
1761440400,1118.21,1124.8,1118.21,1120.13,82.22798,BNB-USD
1761444000,1118.59,1124.66,1119.96,1121.91,37.94823,BNB-USD
1761447600,1116.32,1122.4,1121.86,1117.63,37.87048,BNB-USD
1761451200,1117.17,1119.95,1117.63,1118.21,23.75705,BNB-USD
1761454800,1116.36,1121.84,1118.11,1120.64,38.5685,BNB-USD
1761458400,1119.22,1122.34,1120.74,1121.04,24.04044,BNB-USD
1761462000,1119.59,1122.48,1121.16,1121.82,10.29722,BNB-USD
1761465600,1121.34,1125.12,1121.94,1123.8,26.15737,BNB-USD
1761469200,1122.09,1132.46,1123.68,1125.78,56.27669,BNB-USD
1761472800,1121.12,1125.4,1125.04,1124.75,33.22299,BNB-USD
1761476400,1122.98,1136.4,1124.75,1136.4,66.96191,BNB-USD
1761480000,1131.48,1138.83,1136.6,1138.68,40.93861,BNB-USD
1761483600,1133.11,1139.64,1138.8,1134.42,145.89381,BNB-USD
1761487200,1127.1,1136.43,1134.28,1128.5,76.89192,BNB-USD
1761490800,1126.83,1133.82,1128.13,1133.28,77.57232,BNB-USD
1761494400,1125.19,1133.16,1133.16,1125.59,37.73351,BNB-USD
1761498000,1123.93,1128.1,1125.48,1126.58,48.66009,BNB-USD
1761501600,1126.52,1131.0,1126.72,1129.02,43.27302,BNB-USD
1761505200,1124.81,1129.39,1129.39,1127.12,30.14475,BNB-USD
1761508800,1124.13,1127.55,1127.13,1125.6,81.20636,BNB-USD
1761512400,1125.19,1131.69,1125.49,1131.48,10.3564,BNB-USD
1761516000,1131.6,1171.45,1131.6,1141.42,238.88878,BNB-USD
1761519600,1137.27,1145.52,1141.56,1137.86,80.75163,BNB-USD
1761523200,1137.37,1146.66,1138.2,1141.3,191.7071,BNB-USD
1761526800,1139.0,1153.93,1140.13,1151.98,119.86332,BNB-USD
1761530400,1149.81,1163.93,1151.6,1155.15,115.27856,BNB-USD
1761534000,1151.9,1163.54,1155.56,1152.66,98.59362,BNB-USD
1761537600,1140.88,1152.93,1152.93,1145.22,82.42116,BNB-USD
1761541200,1143.15,1154.64,1145.2,1150.94,72.54772,BNB-USD
1761544800,1146.46,1153.3,1150.52,1153.04,77.27845,BNB-USD
1761548400,1152.06,1161.33,1153.28,1156.47,84.92799,BNB-USD
1761552000,1149.48,1158.59,1157.0,1153.08,63.61071,BNB-USD
1761555600,1147.83,1158.88,1152.6,1156.67,184.14139,BNB-USD
1761559200,1150.8,1157.66,1155.71,1157.66,62.23013,BNB-USD
1761562800,1153.79,1179.29,1157.43,1178.94,116.23959,BNB-USD
1761566400,1165.36,1181.83,1179.29,1166.72,72.25474,BNB-USD
1761570000,1140.74,1174.2,1166.54,1153.38,199.70843,BNB-USD
1761573600,1131.61,1155.66,1153.06,1134.98,179.59672,BNB-USD
1761577200,1135.12,1144.76,1135.12,1144.06,109.68166,BNB-USD
1761580800,1144.22,1151.35,1144.22,1147.55,183.41784,BNB-USD
1761584400,1145.98,1151.69,1147.72,1151.09,77.81837,BNB-USD
1761588000,1146.12,1153.73,1150.66,1147.97,71.13792,BNB-USD
1761591600,1142.76,1148.84,1148.31,1144.97,83.16253,BNB-USD
1761595200,1141.26,1147.45,1144.95,1143.81,55.77184,BNB-USD
1761595200,1141.26,1147.45,1144.95,1143.81,55.77184,BNB-USD
1761598800,1136.87,1147.53,1143.8,1143.26,24.81485,BNB-USD
1761602400,1135.79,1145.11,1143.25,1135.95,21.89019,BNB-USD
1761606000,1134.43,1141.84,1135.95,1139.32,47.39163,BNB-USD
1761609600,1136.36,1142.74,1139.19,1140.02,66.42526,BNB-USD
1761613200,1140.16,1147.52,1140.16,1146.47,24.58394,BNB-USD
1761616800,1132.04,1146.73,1146.47,1134.61,111.75124,BNB-USD
1761620400,1133.37,1139.13,1133.9,1138.2,57.06189,BNB-USD
1761624000,1135.82,1143.38,1138.01,1142.2,25.96103,BNB-USD
1761627600,1121.18,1142.53,1142.0,1121.31,110.63562,BNB-USD
1761631200,1122.59,1131.37,1122.59,1131.05,40.93063,BNB-USD
1761634800,1130.1,1135.08,1131.27,1132.56,89.78155,BNB-USD
1761638400,1130.79,1137.48,1132.56,1135.44,17.52068,BNB-USD
1761642000,1131.72,1136.5,1135.32,1135.92,7.19543,BNB-USD
1761645600,1133.28,1140.36,1136.05,1136.27,82.70694,BNB-USD
1761649200,1132.32,1137.24,1135.93,1132.43,21.26282,BNB-USD
1761652800,1132.2,1140.87,1132.44,1140.87,80.46362,BNB-USD
1761656400,1140.86,1147.1,1141.04,1144.69,79.18699,BNB-USD
1761660000,1127.56,1145.78,1144.78,1137.0,113.57934,BNB-USD
1761663600,1131.05,1140.02,1137.4,1135.77,44.50043,BNB-USD
1761667200,1135.01,1146.78,1135.61,1144.11,59.78721,BNB-USD
1761670800,1143.8,1150.23,1143.8,1148.4,88.99082,BNB-USD
1761674400,1140.26,1148.01,1148.01,1145.17,31.52851,BNB-USD
1761678000,1126.86,1145.24,1144.78,1128.26,67.85009,BNB-USD
1761681600,1074.64,1128.67,1127.95,1090.89,462.63932,BNB-USD
1761685200,1084.11,1103.28,1090.8,1100.67,643.32828,BNB-USD
1761688800,1092.85,1106.55,1099.94,1106.5,128.49165,BNB-USD
1761692400,1100.92,1106.2,1106.2,1103.12,56.04147,BNB-USD
1761696000,1100.63,1107.82,1103.04,1100.63,108.28131,BNB-USD
1761699600,1098.42,1107.71,1101.58,1104.63,73.07883,BNB-USD
1761703200,1101.84,1107.01,1104.84,1105.31,98.87674,BNB-USD
1761706800,1101.67,1105.8,1105.32,1103.8,59.15033,BNB-USD
1761710400,1103.49,1110.38,1103.79,1109.52,29.08319,BNB-USD
1761714000,1109.34,1112.84,1109.67,1109.94,55.1119,BNB-USD
1761717600,1108.28,1120.95,1109.92,1120.95,11.5037,BNB-USD
1761721200,1113.61,1120.7,1120.7,1116.99,53.64402,BNB-USD
1761724800,1112.56,1121.39,1116.96,1114.76,213.77683,BNB-USD
1761728400,1112.86,1116.48,1114.91,1116.48,24.36525,BNB-USD
1761732000,1111.1,1119.04,1116.49,1111.56,39.85094,BNB-USD
1761735600,1111.38,1116.49,1111.46,1112.97,59.97843,BNB-USD
1761739200,1111.45,1115.6,1113.63,1114.56,59.22473,BNB-USD
1761742800,1109.93,1118.73,1114.4,1111.45,153.39979,BNB-USD
1761746400,1103.0,1111.97,1111.66,1107.56,120.5969,BNB-USD
1761750000,1096.57,1109.04,1107.84,1099.77,87.76013,BNB-USD
1761753600,1094.97,1102.43,1099.35,1100.48,80.97164,BNB-USD
1761757200,1100.23,1110.1,1100.23,1110.0,68.86078,BNB-USD
1761760800,1081.07,1113.82,1110.12,1108.13,407.26819,BNB-USD
1761764400,1103.07,1113.41,1107.79,1106.6,113.36777,BNB-USD
1761768000,1105.77,1117.56,1106.8,1116.68,52.06311,BNB-USD
1761771600,1115.6,1119.73,1116.96,1116.37,33.31301,BNB-USD
1761775200,1112.54,1116.3,1116.3,1113.22,40.01352,BNB-USD
1761778800,1104.48,1114.9,1114.56,1107.71,37.99764,BNB-USD
1761782400,1104.0,1119.32,1107.4,1116.78,172.29462,BNB-USD
1761786000,1114.1,1119.89,1116.45,1114.1,66.18139,BNB-USD
1761789600,1112.51,1118.2,1113.9,1117.42,25.24144,BNB-USD
1761793200,1116.61,1118.41,1117.78,1118.4,31.52562,BNB-USD
1761796800,1090.6,1118.34,1118.16,1101.0,116.87784,BNB-USD
1761800400,1100.46,1114.86,1100.89,1112.33,28.87586,BNB-USD
1761804000,1109.67,1116.04,1112.54,1114.2,35.50262,BNB-USD
1761807600,1113.36,1118.66,1114.13,1118.66,28.53982,BNB-USD
1761811200,1113.72,1118.41,1118.41,1114.01,23.42737,BNB-USD
1761814800,1108.3,1114.32,1113.63,1110.4,60.32483,BNB-USD
1761818400,1108.86,1129.71,1110.3,1121.25,68.61886,BNB-USD
1761822000,1112.04,1122.01,1121.28,1112.88,18.57769,BNB-USD
1761825600,1094.27,1113.79,1112.64,1097.46,81.7928,BNB-USD
1761829200,1079.47,1103.56,1097.47,1081.4,234.16252,BNB-USD
1761832800,1079.68,1089.65,1080.6,1088.51,74.83791,BNB-USD
1761836400,1075.53,1088.34,1088.34,1076.88,90.14371,BNB-USD
1761840000,1071.85,1083.17,1076.88,1081.37,140.67311,BNB-USD
1761843600,1062.96,1081.01,1081.01,1070.4,94.03391,BNB-USD
1761847200,1063.71,1071.75,1070.28,1066.18,49.18706,BNB-USD
1761850800,1059.03,1067.33,1065.48,1060.8,111.81507,BNB-USD
1761854400,1043.27,1064.71,1060.56,1063.44,154.76804,BNB-USD
1761858000,1062.18,1071.02,1063.39,1070.97,54.67809,BNB-USD
1761861600,1065.16,1071.25,1070.93,1069.92,62.5268,BNB-USD
1761865200,1065.48,1079.04,1069.68,1078.95,71.89878,BNB-USD
1761868800,1075.8,1084.8,1079.03,1081.2,122.76208,BNB-USD
1761872400,1081.03,1088.4,1081.34,1085.16,128.38099,BNB-USD
1761876000,1075.57,1086.12,1085.28,1077.84,75.57624,BNB-USD
1761879600,1077.0,1085.64,1077.6,1085.4,25.17128,BNB-USD
1761883200,1084.43,1099.52,1085.28,1099.03,28.27862,BNB-USD
1761886800,1092.5,1098.86,1098.86,1095.36,47.85501,BNB-USD
1761890400,1092.0,1102.6,1095.64,1094.65,50.95043,BNB-USD
1761894000,1092.52,1098.46,1094.83,1098.46,12.14536,BNB-USD
1761897600,1097.91,1104.38,1098.57,1103.96,60.29618,BNB-USD
1761901200,1088.61,1103.83,1103.83,1090.73,93.46788,BNB-USD
1761904800,1085.41,1092.65,1090.38,1085.76,151.32046,BNB-USD
1761908400,1078.57,1091.69,1085.88,1087.52,241.85172,BNB-USD
1761912000,1078.48,1091.42,1087.38,1079.16,115.94008,BNB-USD
1761915600,1077.8,1083.59,1079.33,1083.59,61.02373,BNB-USD
1761919200,1078.29,1089.82,1082.64,1087.28,87.24669,BNB-USD
1761922800,1082.32,1089.59,1087.2,1084.16,69.25992,BNB-USD
1761926400,1071.92,1086.44,1084.02,1073.19,110.56846,BNB-USD
1761930000,1071.08,1078.83,1072.96,1077.71,42.63815,BNB-USD
1761933600,1074.1,1082.33,1077.71,1080.92,55.84107,BNB-USD
1761937200,1078.76,1092.09,1080.52,1089.21,65.96036,BNB-USD
1761940800,1084.62,1089.46,1089.21,1085.84,51.5247,BNB-USD
1761944400,1083.99,1087.51,1085.98,1086.86,31.71551,BNB-USD
1761948000,1086.04,1089.16,1086.43,1087.19,37.55708,BNB-USD
1761951600,1087.26,1090.29,1087.26,1088.64,69.78741,BNB-USD
1761955200,1085.84,1091.91,1088.5,1091.91,107.56365,BNB-USD
1761958800,1084.85,1093.81,1092.08,1085.0,40.43476,BNB-USD
1761962400,1081.39,1086.32,1084.93,1085.73,68.89796,BNB-USD
1761966000,1085.77,1090.44,1085.77,1089.6,46.63911,BNB-USD
1761969600,1087.76,1090.9,1089.83,1088.91,52.78391,BNB-USD
1761973200,1085.31,1089.48,1089.3,1085.96,16.29656,BNB-USD
1761976800,1083.33,1086.4,1085.83,1085.7,23.10314,BNB-USD
1761980400,1084.4,1087.78,1085.4,1085.9,84.67235,BNB-USD
1761984000,1085.21,1087.0,1085.8,1086.76,12.43289,BNB-USD
1761987600,1085.4,1088.0,1086.67,1087.4,15.288,BNB-USD
1761991200,1086.38,1087.7,1087.39,1087.19,3.29976,BNB-USD
1761994800,1086.68,1088.19,1087.19,1088.11,7.26954,BNB-USD
1761998400,1088.2,1090.69,1088.2,1088.44,18.44777,BNB-USD
1762002000,1082.65,1089.14,1088.8,1084.92,20.24904,BNB-USD
1762005600,1081.98,1085.74,1085.22,1084.27,27.69097,BNB-USD
1762009200,1083.96,1095.52,1083.97,1091.52,142.92364,BNB-USD
1762012800,1090.28,1094.04,1091.64,1091.88,29.87147,BNB-USD
1762016400,1091.6,1097.76,1092.12,1091.88,94.77958,BNB-USD
1762020000,1090.09,1094.18,1092.18,1093.57,99.56824,BNB-USD
1762023600,1092.01,1094.18,1093.57,1094.18,23.34536,BNB-USD
1762027200,1093.44,1096.18,1093.64,1095.36,22.97718,BNB-USD
1762030800,1089.9,1095.96,1095.48,1090.17,30.18887,BNB-USD
1762034400,1089.63,1093.76,1090.17,1093.5,16.15026,BNB-USD
1762038000,1093.28,1095.05,1093.41,1093.88,24.68707,BNB-USD
1762041600,1091.0,1094.09,1094.0,1092.08,21.19719,BNB-USD
1762045200,1091.16,1093.78,1091.91,1091.59,21.79686,BNB-USD
1762048800,1087.81,1091.58,1091.58,1090.32,28.19325,BNB-USD
1762052400,1088.1,1090.7,1090.7,1088.79,29.93249,BNB-USD
1762056000,1087.63,1094.52,1088.46,1094.05,17.38529,BNB-USD
1762059600,1089.8,1093.96,1093.96,1090.81,11.6086,BNB-USD
1762063200,1088.25,1092.0,1090.46,1091.99,35.07582,BNB-USD
1762066800,1091.16,1094.66,1091.73,1094.05,14.6607,BNB-USD
1762070400,1092.0,1094.35,1094.35,1092.01,6.67118,BNB-USD
1762074000,1085.68,1093.01,1092.01,1087.51,26.89476,BNB-USD
1762077600,1080.18,1087.52,1087.52,1084.08,25.5751,BNB-USD
1762081200,1084.1,1087.19,1084.2,1087.19,72.39792,BNB-USD
1762084800,1083.47,1087.2,1086.85,1084.48,44.65422,BNB-USD
1762088400,1081.36,1085.03,1084.45,1082.43,21.658,BNB-USD
1762092000,1080.01,1084.49,1082.4,1081.81,58.55702,BNB-USD
1762095600,1078.08,1084.83,1081.8,1080.66,48.73999,BNB-USD
1762099200,1071.66,1080.52,1080.52,1079.4,55.45781,BNB-USD
1762102800,1077.63,1080.42,1079.12,1078.37,29.99276,BNB-USD
1762106400,1077.52,1080.27,1078.84,1078.31,14.70134,BNB-USD
1762110000,1075.77,1078.68,1078.46,1077.8,34.91756,BNB-USD
1762113600,1077.74,1080.45,1077.79,1080.34,28.10317,BNB-USD
1762117200,1079.17,1081.44,1080.35,1080.3,9.33595,BNB-USD
1762120800,1077.47,1081.11,1080.26,1079.16,35.51603,BNB-USD
1762124400,1079.33,1084.77,1079.33,1083.43,56.15607,BNB-USD
1762128000,1077.29,1086.78,1083.41,1077.29,100.25507,BNB-USD
1762131600,1071.18,1077.8,1077.22,1072.26,37.74301,BNB-USD
1762135200,1053.47,1072.52,1072.52,1060.39,78.09263,BNB-USD
1762138800,1041.31,1062.99,1060.11,1042.24,162.89035,BNB-USD
1762142400,1033.0,1044.25,1042.95,1044.25,82.01908,BNB-USD
1762146000,1037.5,1048.99,1043.98,1038.18,91.36109,BNB-USD
1762149600,1024.56,1041.35,1037.76,1030.95,74.27951,BNB-USD
1762153200,1028.43,1037.21,1031.07,1028.65,73.63031,BNB-USD
1762156800,1017.37,1030.07,1029.11,1024.68,82.74823,BNB-USD
1762160400,1016.64,1031.16,1024.44,1018.32,46.43772,BNB-USD
1762164000,1009.2,1023.85,1018.44,1011.12,78.969,BNB-USD
1762167600,1009.26,1020.46,1011.84,1016.59,128.21084,BNB-USD
1762171200,1016.54,1023.94,1016.82,1016.54,22.16839,BNB-USD
1762174800,1009.6,1019.71,1016.51,1019.71,40.87018,BNB-USD
1762178400,1016.6,1025.38,1018.81,1020.24,110.26468,BNB-USD
1762182000,960.0,1022.46,1020.37,980.26,462.40318,BNB-USD
1762185600,976.92,997.96,980.07,996.38,213.46139,BNB-USD
1762189200,996.24,1025.69,996.65,1008.28,2368.63777,BNB-USD
1762192800,996.53,1008.7,1008.14,997.94,69.88527,BNB-USD
1762196400,994.14,1002.4,998.06,995.95,73.02296,BNB-USD
1762200000,981.41,997.32,995.96,986.4,154.75656,BNB-USD
1762203600,983.52,995.02,986.16,994.63,83.6506,BNB-USD
1762207200,982.93,995.8,994.92,988.62,211.69144,BNB-USD
1762210800,982.61,993.73,988.41,993.73,240.64925,BNB-USD
1762214400,982.39,997.44,993.48,992.4,136.15547,BNB-USD
1762218000,989.76,1000.25,992.4,998.81,77.68337,BNB-USD
