time,low,high,open,close,volume,symbol
1762221600,991.81,999.84,999.0,995.0,42.41735,BNB-USD
1762225200,990.9,999.6,994.6,999.2,54.17962,BNB-USD
1762228800,988.0,1001.29,999.18,988.0,53.73897,BNB-USD
1762232400,947.65,990.18,987.9,947.92,361.90989,BNB-USD
1762236000,947.96,965.7,948.31,952.2,194.56681,BNB-USD
1762239600,939.21,954.69,952.1,944.0,276.65927,BNB-USD
1762243200,939.6,958.08,944.1,949.09,275.67235,BNB-USD
1762246800,943.92,952.55,949.43,951.36,197.06743,BNB-USD
1762250400,950.52,957.72,951.37,951.84,88.59765,BNB-USD
1762254000,951.73,962.4,951.73,958.32,130.08633,BNB-USD
1762257600,947.77,958.2,958.2,948.49,70.59835,BNB-USD
1762261200,941.6,950.66,948.72,947.0,159.96943,BNB-USD
1762264800,935.04,964.66,946.91,961.68,185.90807,BNB-USD
1762268400,948.24,966.24,961.68,949.92,79.96684,BNB-USD
1762272000,928.2,952.68,949.92,929.49,169.13815,BNB-USD
1762275600,910.4,936.32,929.32,925.92,341.31552,BNB-USD
1762279200,908.15,933.1,925.68,932.39,258.42591,BNB-USD
1762282800,917.72,935.19,931.98,919.24,102.69558,BNB-USD
1762286400,889.28,926.16,918.85,920.52,257.80561,BNB-USD
1762290000,880.8,921.6,920.4,917.8,231.48907,BNB-USD
1762293600,914.08,938.56,917.4,936.65,122.61982,BNB-USD
1762297200,933.3,940.77,935.88,936.45,94.61706,BNB-USD
1762300800,923.25,939.68,936.3,929.41,221.95196,BNB-USD
1762304400,900.32,929.4,929.4,923.04,221.26613,BNB-USD
1762308000,923.52,954.54,923.52,950.6,315.05612,BNB-USD
1762311600,944.2,953.54,951.2,948.59,101.56111,BNB-USD
1762315200,943.13,952.0,948.28,946.01,90.1871,BNB-USD
1762318800,943.43,951.15,945.9,946.07,77.63549,BNB-USD
1762322400,940.7,948.96,945.84,948.96,42.6583,BNB-USD
1762326000,944.1,957.0,949.08,952.68,40.75072,BNB-USD
1762329600,937.2,952.56,952.56,943.6,40.49093,BNB-USD
1762333200,942.6,949.8,943.79,945.6,11.89075,BNB-USD
1762336800,937.2,945.4,945.4,938.0,60.3749,BNB-USD
1762340400,938.2,945.98,938.2,944.58,45.60348,BNB-USD
1762344000,944.16,954.38,944.44,952.67,198.90705,BNB-USD
1762347600,951.73,961.21,952.61,957.98,90.80963,BNB-USD
1762351200,949.43,961.59,957.98,956.84,137.32549,BNB-USD
1762354800,952.65,965.0,956.02,963.56,150.47016,BNB-USD
1762358400,957.85,967.38,963.55,966.69,104.24904,BNB-USD
1762362000,959.53,966.69,966.68,962.26,145.58742,BNB-USD
1762365600,959.01,967.87,962.13,965.67,94.64347,BNB-USD
1762369200,958.24,965.65,965.65,959.33,70.85696,BNB-USD
1762372800,954.33,964.43,959.14,957.19,60.9761,BNB-USD
1762376400,951.3,957.2,957.2,953.93,51.46655,BNB-USD
1762380000,952.55,958.36,954.33,958.23,35.4996,BNB-USD
1762383600,955.52,961.42,958.36,958.62,91.35307,BNB-USD
1762387200,951.87,958.63,958.63,954.28,119.48525,BNB-USD
1762390800,944.69,954.34,954.34,951.47,122.10548,BNB-USD
1762394400,947.31,958.57,951.22,957.45,45.95605,BNB-USD
1762398000,957.22,963.84,957.22,963.04,65.23231,BNB-USD
1762401600,959.01,964.99,963.3,959.87,33.55225,BNB-USD
1762405200,949.14,960.05,959.79,950.21,20.15387,BNB-USD
1762408800,949.78,954.55,949.78,950.3,10.5934,BNB-USD
1762412400,947.07,954.05,950.13,950.98,26.83434,BNB-USD
1762416000,949.12,956.67,950.82,952.96,10.28378,BNB-USD
1762419600,950.08,956.32,952.8,952.14,12.81083,BNB-USD
1762423200,949.55,957.52,952.45,955.04,83.05381,BNB-USD
1762426800,951.24,956.51,955.04,954.24,39.10611,BNB-USD
1762430400,943.2,954.72,954.08,943.2,47.07623,BNB-USD
1762434000,942.56,950.61,943.04,946.65,126.77727,BNB-USD
1762437600,934.94,948.3,946.64,936.81,155.97357,BNB-USD
1762441200,927.45,943.2,936.81,933.0,97.09032,BNB-USD
1762444800,925.05,937.54,933.45,930.83,345.18597,BNB-USD
1762448400,931.38,945.0,932.25,943.8,82.40213,BNB-USD
1762452000,938.85,954.45,944.1,950.4,42.09177,BNB-USD
1762455600,943.56,953.97,950.34,947.85,152.95761,BNB-USD
1762459200,943.9,950.46,948.0,947.4,45.76366,BNB-USD
1762462800,945.46,952.98,947.55,952.98,31.73924,BNB-USD
1762466400,948.16,954.02,952.94,952.35,34.25375,BNB-USD
1762470000,944.7,955.93,952.05,950.1,316.52802,BNB-USD
1762473600,944.86,954.2,950.25,952.86,129.03238,BNB-USD
1762477200,944.87,955.23,952.85,952.96,79.57813,BNB-USD
1762480800,948.92,958.25,952.96,958.25,60.53458,BNB-USD
1762484400,957.78,995.3,958.29,967.2,354.62475,BNB-USD
1762488000,958.08,968.0,966.73,961.2,86.51396,BNB-USD
1762491600,961.11,967.92,961.32,967.92,142.58246,BNB-USD
1762495200,959.74,969.3,967.51,963.99,281.1894,BNB-USD
1762495200,959.74,969.3,967.51,963.99,281.1894,BNB-USD
1762498800,963.36,970.44,963.98,969.26,69.39212,BNB-USD
1762502400,963.87,970.43,969.6,965.9,31.85621,BNB-USD
1762506000,953.94,966.16,965.77,956.03,46.65527,BNB-USD
1762509600,947.7,959.01,956.41,949.26,25.92575,BNB-USD
1762513200,936.71,949.29,949.13,942.63,84.7844,BNB-USD
1762516800,929.11,944.31,942.5,931.9,64.21789,BNB-USD
1762520400,931.13,938.7,931.3,934.91,58.71529,BNB-USD
1762524000,925.33,944.72,934.64,943.19,150.66542,BNB-USD
1762527600,938.14,949.2,943.46,944.58,248.0071,BNB-USD
1762531200,937.51,954.13,944.59,950.76,240.793,BNB-USD
1762534800,947.53,969.46,950.04,968.5,278.53954,BNB-USD
1762538400,966.72,981.0,968.51,979.92,187.89407,BNB-USD
1762542000,976.4,989.85,979.68,980.4,524.31019,BNB-USD
1762545600,973.13,988.12,980.29,987.96,134.78553,BNB-USD
1762549200,987.36,995.49,987.83,994.87,65.00411,BNB-USD
1762552800,988.1,1000.0,994.86,990.88,223.01657,BNB-USD
1762556400,986.02,991.52,990.96,990.16,133.25338,BNB-USD
1762560000,979.93,994.56,990.14,980.5,41.34763,BNB-USD
1762563600,979.51,992.04,980.52,989.52,30.3468,BNB-USD
1762567200,989.52,1004.92,989.62,996.85,197.73281,BNB-USD
1762570800,994.8,1006.12,997.08,996.37,63.35384,BNB-USD
1762574400,994.01,1000.74,996.67,994.11,25.37466,BNB-USD
1762578000,988.09,996.72,994.21,988.79,27.51097,BNB-USD
1762581600,984.16,995.07,988.8,994.34,60.08445,BNB-USD
1762585200,988.8,995.97,993.96,995.68,45.57613,BNB-USD
1762588800,994.74,1002.06,994.74,999.12,18.24414,BNB-USD
1762592400,994.44,1001.39,999.12,994.57,18.88778,BNB-USD
1762596000,991.74,996.31,994.56,995.2,36.77177,BNB-USD
1762599600,987.24,998.23,995.3,989.52,38.74562,BNB-USD
1762603200,988.6,993.55,989.52,993.54,16.03713,BNB-USD
1762606800,988.2,994.42,993.72,989.04,56.1059,BNB-USD
1762610400,983.62,994.85,989.04,994.02,40.71983,BNB-USD
1762614000,988.68,998.17,993.7,990.84,69.06732,BNB-USD
1762617600,986.4,994.17,990.84,987.6,200.26662,BNB-USD
1762621200,985.45,995.04,987.87,995.04,64.53443,BNB-USD
1762624800,992.18,1004.67,995.94,1003.78,70.7956,BNB-USD
1762628400,992.41,1005.76,1004.29,996.06,66.97426,BNB-USD
1762632000,994.94,999.45,996.12,996.02,33.33523,BNB-USD
1762635600,994.61,998.64,996.0,998.04,41.30199,BNB-USD
1762639200,995.02,998.28,998.28,995.7,36.95485,BNB-USD
1762642800,990.14,995.7,995.6,991.1,79.40235,BNB-USD
1762646400,985.26,990.95,990.95,988.88,29.35762,BNB-USD
1762650000,988.91,994.19,989.0,993.7,83.65797,BNB-USD
1762653600,982.4,993.87,993.69,983.2,69.81419,BNB-USD
1762657200,975.74,984.9,983.4,981.12,83.74143,BNB-USD
1762660800,981.13,988.32,981.24,987.06,39.84948,BNB-USD
1762664400,985.48,990.23,986.84,988.56,97.83631,BNB-USD
1762668000,986.89,992.99,988.56,987.11,22.40246,BNB-USD
1762671600,986.07,989.52,987.6,988.99,24.36682,BNB-USD
1762675200,985.38,989.4,989.04,987.9,34.28654,BNB-USD
1762678800,987.0,995.1,988.0,987.0,29.93667,BNB-USD
1762682400,982.56,986.88,986.88,986.88,48.40366,BNB-USD
1762686000,987.0,992.55,987.0,990.72,15.3277,BNB-USD
1762689600,988.33,993.96,990.37,988.65,39.10336,BNB-USD
1762693200,977.05,988.32,988.32,985.32,49.17137,BNB-USD
1762696800,983.98,999.11,985.2,987.69,121.43861,BNB-USD
1762700400,987.7,997.79,987.7,994.56,40.55322,BNB-USD
1762704000,991.44,1002.97,994.5,1001.91,200.26983,BNB-USD
1762707600,992.95,1002.96,1001.78,993.6,91.59543,BNB-USD
1762711200,992.74,999.6,993.6,999.47,27.50801,BNB-USD
1762714800,997.56,1005.25,999.6,1004.46,109.93324,BNB-USD
1762718400,998.07,1007.01,1005.03,999.04,122.43008,BNB-USD
1762722000,996.13,1000.83,999.15,996.94,177.57232,BNB-USD
1762725600,991.06,998.34,997.08,997.22,89.97699,BNB-USD
1762729200,994.0,1003.61,997.36,996.66,37.37935,BNB-USD
1762732800,991.62,1018.64,996.52,1013.2,329.02453,BNB-USD
1762736400,1008.08,1015.15,1013.36,1011.0,135.3067,BNB-USD
1762740000,1008.48,1015.01,1010.88,1014.36,60.44246,BNB-USD
1762743600,1011.98,1017.24,1014.48,1013.52,61.71881,BNB-USD
1762747200,1008.96,1014.23,1014.0,1011.25,52.13869,BNB-USD
1762750800,1004.14,1011.52,1011.24,1006.86,93.33875,BNB-USD
1762754400,1003.98,1008.72,1007.03,1008.44,100.41974,BNB-USD
1762758000,1005.48,1012.08,1008.61,1005.73,61.12212,BNB-USD
1762761600,996.45,1006.2,1005.76,997.65,45.89737,BNB-USD
1762765200,997.06,1005.67,997.95,1005.63,40.75396,BNB-USD
1762768800,997.72,1004.85,1004.85,999.05,29.5101,BNB-USD
1762772400,998.84,1001.61,999.44,999.92,16.83133,BNB-USD
1762776000,994.24,999.76,999.76,996.58,34.00777,BNB-USD
1762779600,996.2,1003.4,996.45,1002.96,55.87675,BNB-USD
1762783200,981.81,1002.82,1002.82,983.92,68.00423,BNB-USD
1762786800,976.38,988.59,983.92,979.86,49.37651,BNB-USD
1762790400,976.22,982.54,980.0,980.35,42.63155,BNB-USD
1762794000,979.44,987.7,980.55,986.99,92.53234,BNB-USD
1762797600,982.52,987.54,986.99,982.67,32.29736,BNB-USD
1762801200,982.24,989.38,982.7,988.12,131.00391,BNB-USD
1762804800,986.91,991.85,988.26,988.67,95.63906,BNB-USD
1762808400,983.22,988.4,988.4,986.64,52.21364,BNB-USD
1762812000,985.32,995.12,986.32,995.12,45.3634,BNB-USD
1762815600,991.5,995.89,994.56,992.21,49.16373,BNB-USD
1762819200,986.88,993.48,992.31,993.44,54.1178,BNB-USD
1762822800,992.45,1007.72,993.58,997.9,229.43772,BNB-USD
1762826400,991.54,1007.57,997.97,1003.5,127.10353,BNB-USD
1762830000,997.11,1005.28,1003.8,1001.39,218.92555,BNB-USD
1762833600,986.4,1002.36,1000.45,988.08,312.33132,BNB-USD
1762837200,981.38,988.44,988.2,982.9,125.83349,BNB-USD
1762840800,979.68,985.14,983.04,984.28,50.84251,BNB-USD
1762844400,972.08,985.23,984.1,974.45,114.6439,BNB-USD
1762848000,972.84,978.19,974.16,977.46,61.93861,BNB-USD
1762851600,974.8,980.52,977.56,974.88,89.4394,BNB-USD
1762855200,974.52,979.21,974.76,978.46,76.61885,BNB-USD
1762858800,978.48,982.79,978.48,980.42,57.13826,BNB-USD
1762862400,977.52,984.28,980.29,980.76,109.86219,BNB-USD
1762866000,976.83,983.16,980.64,977.22,85.72948,BNB-USD
1762869600,974.99,984.12,977.33,983.91,128.70359,BNB-USD
1762873200,972.07,983.62,983.62,975.97,165.05357,BNB-USD
1762876800,972.91,977.6,975.8,974.78,155.96626,BNB-USD
1762880400,962.01,977.16,974.95,967.43,659.02762,BNB-USD
1762884000,964.68,969.0,967.44,967.05,60.94343,BNB-USD
1762887600,960.58,967.44,967.32,961.31,151.33945,BNB-USD
1762891200,957.11,963.36,961.31,960.42,136.58857,BNB-USD
1762894800,956.6,962.47,960.38,958.68,119.24541,BNB-USD
1762898400,955.81,964.9,958.56,964.18,39.82681,BNB-USD
1762902000,956.43,964.55,964.18,957.82,62.77991,BNB-USD
1762905600,955.0,962.13,958.07,955.56,102.6063,BNB-USD
1762909200,955.0,965.02,955.88,963.58,83.75497,BNB-USD
1762912800,957.74,964.76,962.92,960.57,104.73804,BNB-USD
1762916400,960.31,962.47,960.52,960.57,40.41812,BNB-USD
1762920000,957.43,962.05,960.54,959.28,53.12617,BNB-USD
1762923600,957.48,962.35,959.42,957.97,46.7445,BNB-USD
1762927200,957.64,961.48,958.11,957.9,54.54717,BNB-USD
1762930800,951.9,959.39,957.75,953.1,32.64166,BNB-USD
1762934400,953.24,964.38,953.24,963.82,57.49859,BNB-USD
1762938000,963.66,968.99,963.82,966.49,81.55399,BNB-USD
1762941600,967.08,972.9,967.08,972.31,52.98466,BNB-USD
1762945200,968.52,975.0,972.12,971.28,62.74836,BNB-USD
1762948800,970.2,974.88,971.04,973.13,70.5906,BNB-USD
1762952400,970.44,978.12,973.3,976.3,47.60345,BNB-USD
1762956000,959.41,976.17,976.17,965.9,140.42264,BNB-USD
1762959600,946.4,968.93,966.03,948.87,227.18317,BNB-USD
1762963200,937.96,951.28,949.0,942.66,233.7074,BNB-USD
1762966800,941.25,952.12,942.97,949.9,214.92125,BNB-USD
1762970400,949.36,954.74,950.16,951.14,80.08262,BNB-USD
1762974000,942.46,950.95,950.85,948.87,145.94166,BNB-USD
1762977600,946.92,955.11,948.74,953.16,64.17621,BNB-USD
1762981200,953.29,957.44,953.29,955.24,48.5936,BNB-USD
1762984800,952.17,957.13,955.12,957.13,30.82261,BNB-USD
1762988400,951.34,956.02,956.02,953.24,46.96894,BNB-USD
1762992000,951.86,956.41,953.19,952.9,77.9874,BNB-USD
1762995600,952.38,959.51,952.9,955.22,64.82826,BNB-USD
1762999200,953.35,956.73,955.4,955.19,33.3373,BNB-USD
1763002800,946.66,963.35,955.11,960.05,85.02812,BNB-USD
1763006400,957.19,962.52,959.92,961.61,40.89723,BNB-USD
1763010000,959.27,970.72,961.48,968.63,73.00282,BNB-USD
1763013600,966.68,970.84,968.84,968.09,153.67716,BNB-USD
1763017200,963.37,969.4,968.11,964.73,36.54279,BNB-USD
1763020800,964.21,967.78,964.48,965.99,12.00704,BNB-USD
1763024400,959.37,965.06,964.89,960.86,25.99961,BNB-USD
1763028000,960.83,965.92,960.83,963.95,25.59349,BNB-USD
1763031600,963.11,967.07,963.94,966.9,29.79372,BNB-USD
1763035200,964.48,967.46,966.69,965.51,63.5766,BNB-USD
1763038800,957.06,966.03,965.33,959.66,53.66743,BNB-USD
1763042400,952.64,967.18,959.79,963.68,83.15314,BNB-USD
1763046000,953.82,965.64,963.45,957.23,92.93179,BNB-USD
1763049600,945.0,958.86,957.23,946.41,175.33292,BNB-USD
1763053200,930.0,945.99,945.97,930.19,220.27074,BNB-USD
1763056800,913.68,932.45,930.19,916.68,247.44875,BNB-USD
1763060400,910.9,923.7,916.49,912.96,117.82649,BNB-USD
1763064000,905.76,918.21,912.84,913.8,113.46441,BNB-USD
1763067600,909.36,918.12,913.8,914.4,339.49289,BNB-USD
1763071200,911.64,924.46,914.28,922.86,115.77501,BNB-USD
1763074800,920.01,948.16,922.04,926.38,406.37011,BNB-USD
1763078400,918.96,928.62,926.24,920.78,87.24529,BNB-USD
1763082000,918.69,925.8,920.36,921.17,142.28531,BNB-USD
1763085600,921.0,932.85,921.19,930.04,161.45705,BNB-USD
1763089200,919.87,931.08,929.73,923.36,189.76382,BNB-USD
1763092800,899.66,923.69,923.26,913.8,182.6383,BNB-USD
1763096400,911.76,919.32,913.44,919.04,77.92482,BNB-USD
1763100000,906.88,923.36,918.9,922.94,243.75714,BNB-USD
1763103600,917.92,926.32,922.4,922.24,81.58523,BNB-USD
1763107200,915.09,922.42,922.13,919.06,69.25287,BNB-USD
1763110800,909.48,921.58,919.05,910.36,79.66628,BNB-USD
1763114400,910.14,917.18,910.69,912.45,37.64469,BNB-USD
1763118000,904.64,914.54,912.23,908.17,62.76243,BNB-USD
1763121600,887.6,908.6,908.6,905.3,145.94431,BNB-USD
1763125200,896.07,909.04,905.19,904.61,126.31157,BNB-USD
1763128800,904.14,926.99,905.21,923.36,326.31433,BNB-USD
1763132400,917.41,930.22,923.35,924.6,163.93686,BNB-USD
1763136000,921.24,932.76,924.53,930.61,78.09051,BNB-USD
1763139600,920.28,931.56,930.6,922.08,113.24788,BNB-USD
1763143200,918.12,926.52,921.84,920.27,38.42664,BNB-USD
1763146800,919.32,931.94,920.27,930.84,113.9704,BNB-USD
1763150400,913.68,932.64,930.96,918.35,109.09416,BNB-USD
1763154000,916.53,927.05,918.66,924.96,268.09282,BNB-USD
1763157600,919.8,928.0,924.67,921.36,48.07466,BNB-USD
1763161200,907.3,921.78,921.48,915.39,139.24962,BNB-USD
1763164800,915.48,925.11,915.48,921.23,177.18685,BNB-USD
1763168400,918.73,929.04,921.24,927.67,67.95337,BNB-USD
1763172000,926.03,935.04,927.36,935.04,111.05935,BNB-USD
1763175600,928.85,934.8,934.8,931.32,156.27101,BNB-USD
1763179200,926.39,933.07,931.22,927.09,41.63208,BNB-USD
1763182800,926.77,931.85,927.17,931.19,33.5324,BNB-USD
1763186400,930.0,934.97,931.26,931.68,50.39953,BNB-USD
1763190000,930.96,935.99,931.56,935.76,38.43328,BNB-USD
1763193600,930.1,938.16,935.52,932.04,147.48379,BNB-USD
1763197200,930.25,937.8,931.93,934.2,68.7695,BNB-USD
1763200800,929.77,936.55,934.12,936.13,49.29063,BNB-USD
1763204400,928.54,936.72,936.12,929.88,26.28642,BNB-USD
1763208000,928.56,934.54,929.98,933.96,23.09967,BNB-USD
1763211600,932.79,937.32,933.84,935.76,64.53761,BNB-USD
1763215200,933.82,937.01,936.16,935.87,74.98174,BNB-USD
1763218800,934.46,937.44,935.83,936.13,58.84534,BNB-USD
1763222400,930.73,936.24,936.13,936.24,58.89398,BNB-USD
1763226000,935.6,940.8,936.36,940.2,34.93781,BNB-USD
1763229600,939.52,942.37,940.11,940.71,39.85512,BNB-USD
1763233200,940.38,944.51,940.45,940.38,36.44251,BNB-USD
1763236800,930.96,940.85,940.85,932.5,47.43732,BNB-USD
1763240400,925.37,933.41,932.13,926.98,71.25286,BNB-USD
1763244000,926.24,931.98,926.66,931.65,63.32065,BNB-USD
1763247600,930.72,935.74,931.19,931.43,54.8255,BNB-USD
1763251200,927.36,932.54,931.42,929.1,136.6881,BNB-USD
1763254800,921.23,929.4,929.0,927.26,103.67846,BNB-USD
1763258400,924.78,939.3,927.18,938.52,96.61011,BNB-USD
1763262000,936.24,940.71,938.4,940.54,28.22823,BNB-USD
1763265600,937.2,940.8,940.56,940.34,39.10158,BNB-USD
1763269200,940.34,944.27,940.34,942.97,91.64522,BNB-USD
1763272800,942.24,947.52,942.96,942.43,100.46923,BNB-USD
1763276400,940.11,942.96,942.12,942.96,13.36754,BNB-USD
1763280000,941.04,944.71,943.08,944.1,88.07925,BNB-USD
1763283600,941.4,948.6,944.18,948.01,37.79139,BNB-USD
1763287200,946.2,948.74,948.0,946.92,25.111,BNB-USD
1763290800,930.12,947.28,947.04,931.2,46.76802,BNB-USD
1763294400,927.96,936.84,931.2,932.04,56.37533,BNB-USD
1763298000,925.44,933.37,932.16,929.28,68.68721,BNB-USD
1763301600,928.69,938.28,929.52,935.52,42.16182,BNB-USD
1763305200,921.61,935.39,935.28,922.56,75.3171,BNB-USD
1763308800,912.72,926.92,922.68,913.84,224.51959,BNB-USD
1763312400,908.06,918.72,913.92,915.24,94.63701,BNB-USD
1763316000,912.66,929.74,915.12,915.32,220.49649,BNB-USD
1763319600,915.46,925.87,915.46,919.38,86.69577,BNB-USD
1763323200,918.17,925.25,919.32,919.52,31.84016,BNB-USD
1763326800,910.69,919.94,919.38,914.45,82.75297,BNB-USD
1763330400,910.56,923.35,914.34,921.92,877.96874,BNB-USD
1763334000,910.28,931.12,921.9,926.11,604.38591,BNB-USD
