time,low,high,open,close,volume,symbol
1763337600,919.2,937.4,926.1,934.9,200.82199,BNB-USD
1763341200,928.41,935.5,935.1,928.41,51.99549,BNB-USD
1763344800,927.21,934.43,928.59,929.76,66.19667,BNB-USD
1763348400,929.57,938.84,929.88,934.18,86.11272,BNB-USD
1763352000,930.33,936.3,934.18,932.46,49.91568,BNB-USD
1763355600,931.14,934.5,932.4,933.56,14.15145,BNB-USD
1763359200,929.7,934.2,933.72,933.45,24.76281,BNB-USD
1763362800,933.13,936.96,933.6,934.91,21.57571,BNB-USD
1763366400,933.96,937.86,934.92,934.68,94.91991,BNB-USD
1763370000,933.24,936.72,934.57,935.82,13.2109,BNB-USD
1763373600,931.81,935.69,935.69,933.6,33.88801,BNB-USD
1763377200,930.65,937.68,933.24,932.88,104.33487,BNB-USD
1763380800,928.83,933.8,933.0,930.52,52.52494,BNB-USD
1763384400,901.08,930.35,930.31,905.24,181.48209,BNB-USD
1763388000,901.26,932.76,905.25,918.28,275.33713,BNB-USD
1763391600,907.8,922.2,918.6,911.16,138.36208,BNB-USD
1763395200,900.22,920.98,911.16,920.2,315.40851,BNB-USD
1763395200,900.22,920.98,911.16,920.2,315.40851,BNB-USD
1763398800,907.56,921.84,920.16,909.96,357.49028,BNB-USD
1763402400,904.48,914.76,910.08,907.69,474.1306,BNB-USD
1763406000,892.28,908.88,907.68,896.28,321.16483,BNB-USD
1763409600,890.51,904.08,894.6,901.08,130.60462,BNB-USD
1763413200,896.64,904.68,901.44,901.44,90.8881,BNB-USD
1763416800,899.82,909.59,901.21,905.88,131.73231,BNB-USD
1763420400,902.65,907.32,905.76,906.13,98.53834,BNB-USD
1763424000,897.12,914.04,906.12,913.38,657.2064,BNB-USD
1763427600,908.32,917.44,913.7,911.17,269.33405,BNB-USD
1763431200,899.87,917.04,910.99,902.39,155.1096,BNB-USD
1763434800,883.52,904.21,902.11,902.1,972.55885,BNB-USD
1763438400,892.0,907.09,902.4,905.53,332.52574,BNB-USD
1763442000,901.21,912.35,905.53,909.72,183.82809,BNB-USD
1763445600,901.86,910.4,909.6,901.95,125.92139,BNB-USD
1763449200,899.59,911.99,901.8,909.31,97.26691,BNB-USD
1763452800,909.3,916.05,909.31,914.36,47.73825,BNB-USD
1763456400,911.11,923.85,914.11,919.86,89.1476,BNB-USD
1763460000,916.38,922.56,919.65,917.95,55.00062,BNB-USD
1763463600,913.84,919.05,918.18,914.38,110.40884,BNB-USD
1763467200,911.76,918.15,914.5,916.2,78.32924,BNB-USD
1763470800,910.07,916.56,916.08,915.22,47.34795,BNB-USD
1763474400,913.44,923.9,915.53,913.6,143.0715,BNB-USD
1763478000,911.0,926.3,913.74,925.1,252.82727,BNB-USD
1763481600,923.52,938.28,925.18,936.5,308.2432,BNB-USD
1763485200,930.0,936.73,936.4,933.23,123.16816,BNB-USD
1763488800,933.12,938.0,933.3,934.2,82.81119,BNB-USD
1763492400,932.88,938.0,934.4,934.8,75.40556,BNB-USD
1763496000,933.42,936.68,934.95,933.45,26.99163,BNB-USD
1763499600,928.28,934.25,933.3,928.35,35.96218,BNB-USD
1763503200,928.2,935.06,928.2,934.3,27.99659,BNB-USD
1763506800,931.31,934.44,933.88,932.19,29.51389,BNB-USD
1763510400,924.6,932.39,932.39,930.6,144.62195,BNB-USD
1763514000,928.39,935.33,930.45,934.6,76.7036,BNB-USD
1763517600,933.16,940.35,934.49,938.02,124.59248,BNB-USD
1763521200,929.6,938.55,938.0,931.5,70.04314,BNB-USD
1763524800,923.4,932.02,931.6,924.79,124.40573,BNB-USD
1763528400,912.32,925.6,924.87,917.8,125.52172,BNB-USD
1763532000,916.69,925.74,917.5,924.0,76.44864,BNB-USD
1763535600,923.42,931.84,923.9,930.42,68.57581,BNB-USD
1763539200,924.0,933.26,930.64,924.97,66.90444,BNB-USD
1763542800,918.91,924.9,924.9,923.45,52.81136,BNB-USD
1763546400,921.38,924.97,923.27,921.83,27.30891,BNB-USD
1763550000,919.87,924.11,921.74,920.56,20.62027,BNB-USD
1763553600,919.87,924.46,920.89,924.05,32.38494,BNB-USD
1763557200,915.57,923.79,923.78,917.1,24.95537,BNB-USD
1763560800,910.1,919.19,917.25,916.32,202.66216,BNB-USD
1763564400,892.08,923.07,916.36,893.76,215.50763,BNB-USD
1763568000,883.92,898.44,893.52,886.92,180.12771,BNB-USD
1763571600,876.48,889.92,887.04,883.9,312.86028,BNB-USD
1763575200,871.55,884.22,883.2,876.11,92.82723,BNB-USD
1763578800,873.36,879.44,876.02,877.56,122.38692,BNB-USD
1763582400,875.52,887.4,877.49,886.23,103.82963,BNB-USD
1763586000,884.39,898.31,885.98,896.16,216.44347,BNB-USD
1763589600,889.44,896.04,896.04,892.18,92.17002,BNB-USD
1763593200,891.36,900.12,892.4,896.16,96.20896,BNB-USD
1763596800,893.04,905.76,896.2,899.64,69.3349,BNB-USD
1763600400,899.42,908.74,899.72,907.81,126.36461,BNB-USD
1763604000,907.2,914.8,907.64,910.99,154.80698,BNB-USD
1763607600,908.28,913.07,910.68,909.06,53.45729,BNB-USD
1763611200,904.57,911.28,909.23,911.28,34.12024,BNB-USD
1763614800,907.11,913.22,911.04,907.43,20.4561,BNB-USD
1763618400,898.94,908.98,907.44,902.92,68.31061,BNB-USD
1763622000,902.04,907.73,902.64,906.61,25.1672,BNB-USD
1763625600,904.06,907.62,906.44,905.54,10.17309,BNB-USD
1763629200,897.75,905.66,905.31,900.24,40.06366,BNB-USD
1763632800,896.25,900.72,900.36,900.23,25.0043,BNB-USD
1763636400,898.92,902.37,900.22,901.75,18.99085,BNB-USD
1763640000,898.32,903.24,901.44,902.55,37.01995,BNB-USD
1763643600,896.14,907.75,902.28,898.52,146.69179,BNB-USD
1763647200,889.93,902.34,898.38,897.3,216.25553,BNB-USD
1763650800,887.92,897.54,897.54,888.76,65.45241,BNB-USD
1763654400,875.89,889.1,888.92,878.56,191.23111,BNB-USD
1763658000,868.57,881.34,877.88,877.92,200.06457,BNB-USD
1763661600,871.69,881.88,877.8,872.76,232.82288,BNB-USD
1763665200,867.0,880.44,872.4,878.88,154.06873,BNB-USD
1763668800,873.27,881.28,878.76,873.27,236.38654,BNB-USD
1763672400,873.6,881.34,873.6,876.51,170.62971,BNB-USD
1763676000,875.28,882.66,876.48,879.24,61.77657,BNB-USD
1763679600,864.7,879.31,879.3,865.37,93.15401,BNB-USD
1763683200,863.31,871.5,865.2,867.6,187.2894,BNB-USD
1763686800,866.4,876.26,867.7,870.7,128.0831,BNB-USD
1763690400,855.35,871.32,870.81,857.4,758.04694,BNB-USD
1763694000,855.95,866.5,857.2,862.6,242.50582,BNB-USD
1763697600,855.33,865.1,862.5,863.0,281.13163,BNB-USD
1763701200,859.5,865.96,863.2,861.05,80.93141,BNB-USD
1763704800,850.22,861.6,860.98,851.29,200.46284,BNB-USD
1763708400,807.03,852.44,851.56,830.62,662.06094,BNB-USD
1763712000,827.12,838.32,830.48,829.31,164.64634,BNB-USD
1763715600,811.73,834.31,829.48,811.8,390.52198,BNB-USD
1763719200,804.44,817.43,811.7,811.08,537.71068,BNB-USD
1763722800,806.96,820.96,810.96,808.12,275.48533,BNB-USD
1763726400,789.6,821.4,808.05,817.23,466.97982,BNB-USD
1763730000,814.56,827.41,816.72,821.76,220.36119,BNB-USD
1763733600,815.89,830.52,821.68,827.87,331.2051,BNB-USD
1763737200,810.6,829.2,828.12,813.75,257.45901,BNB-USD
1763740800,807.27,827.91,813.05,827.19,234.8229,BNB-USD
1763744400,825.9,835.6,827.45,831.0,125.61839,BNB-USD
1763748000,814.5,831.6,831.45,828.13,211.04517,BNB-USD
1763751600,823.05,829.38,827.92,825.0,86.29347,BNB-USD
1763755200,815.8,825.91,825.15,822.94,116.17083,BNB-USD
1763758800,819.85,835.49,822.8,833.29,194.88268,BNB-USD
1763762400,816.5,835.5,833.3,816.5,60.84088,BNB-USD
1763766000,813.25,833.03,816.5,830.48,117.51703,BNB-USD
1763769600,829.38,839.0,830.2,835.09,151.1367,BNB-USD
1763773200,833.74,841.36,834.97,841.32,116.94656,BNB-USD
1763776800,831.43,841.92,841.35,835.56,94.88628,BNB-USD
1763780400,833.11,837.76,835.52,835.91,42.20767,BNB-USD
1763784000,824.66,836.64,836.01,829.19,70.67692,BNB-USD
1763787600,819.15,829.91,829.2,823.45,115.5498,BNB-USD
1763791200,820.02,832.56,823.92,831.36,41.84083,BNB-USD
1763794800,829.17,833.76,831.01,831.0,8.38445,BNB-USD
1763798400,813.54,830.88,830.88,814.92,260.4326,BNB-USD
1763802000,813.12,822.1,815.04,816.72,115.36563,BNB-USD
1763805600,813.96,820.32,816.84,820.08,212.15161,BNB-USD
1763809200,818.42,831.63,820.2,825.3,150.52793,BNB-USD
1763812800,818.58,825.36,825.17,820.33,39.27309,BNB-USD
1763816400,814.94,822.5,820.26,818.3,68.82874,BNB-USD
1763820000,818.44,828.5,818.44,824.36,83.79858,BNB-USD
1763823600,818.53,825.83,824.33,822.4,40.49767,BNB-USD
1763827200,822.38,830.2,822.51,829.21,62.51534,BNB-USD
1763830800,826.2,829.47,829.2,827.47,40.17868,BNB-USD
1763834400,826.8,833.0,827.73,831.92,29.25079,BNB-USD
1763838000,830.7,833.68,831.9,832.3,31.82534,BNB-USD
1763841600,825.5,833.56,832.16,827.32,77.53258,BNB-USD
1763845200,826.69,829.65,827.34,829.51,70.78491,BNB-USD
1763848800,827.31,840.69,829.29,837.59,65.42,BNB-USD
1763852400,832.56,838.56,837.42,833.04,54.08836,BNB-USD
1763856000,832.8,838.92,833.44,835.52,208.36327,BNB-USD
1763859600,834.56,842.94,835.65,841.12,111.04685,BNB-USD
1763863200,840.71,849.48,840.93,844.63,176.27701,BNB-USD
1763866800,841.3,846.3,844.6,846.25,178.27188,BNB-USD
1763870400,845.4,853.89,846.4,848.31,201.02592,BNB-USD
1763874000,844.68,848.39,848.37,846.15,90.71783,BNB-USD
1763877600,842.35,848.1,846.0,842.9,33.73465,BNB-USD
1763881200,836.4,843.1,843.0,840.4,107.92564,BNB-USD
1763884800,840.5,843.63,840.5,843.0,16.80939,BNB-USD
1763888400,841.99,846.35,842.8,843.5,35.86843,BNB-USD
1763892000,839.54,843.4,843.4,841.44,82.62369,BNB-USD
1763895600,838.69,843.34,841.4,842.02,23.04134,BNB-USD
1763899200,842.1,848.79,842.1,846.84,34.71418,BNB-USD
1763902800,844.72,849.18,846.76,849.08,31.65961,BNB-USD
1763906400,843.2,851.3,848.9,843.8,30.37701,BNB-USD
1763910000,843.01,850.79,843.86,849.57,64.50254,BNB-USD
1763913600,844.9,852.59,849.47,844.9,62.99142,BNB-USD
1763917200,842.9,846.49,845.08,844.67,91.36231,BNB-USD
1763920800,844.6,849.37,844.7,847.29,75.899,BNB-USD
1763924400,846.92,851.8,847.29,849.36,42.19953,BNB-USD
1763928000,848.7,852.06,849.18,850.85,53.06703,BNB-USD
1763931600,848.2,855.08,850.82,854.7,112.60082,BNB-USD
1763935200,850.37,854.72,854.66,853.8,52.97341,BNB-USD
1763938800,839.65,854.52,853.9,843.39,174.67955,BNB-USD
1763942400,836.56,843.81,843.36,836.76,120.46356,BNB-USD
1763946000,835.8,842.27,836.7,841.68,46.39152,BNB-USD
1763949600,840.72,852.37,841.68,848.03,143.82218,BNB-USD
1763953200,842.82,851.18,848.03,849.47,264.31467,BNB-USD
1763956800,838.8,852.0,849.35,843.92,202.82895,BNB-USD
1763960400,844.3,858.1,844.4,852.89,129.29073,BNB-USD
1763964000,847.8,853.64,853.31,852.98,304.8691,BNB-USD
1763967600,848.32,857.22,852.9,853.02,187.5787,BNB-USD
1763971200,852.18,856.21,853.27,855.12,44.31935,BNB-USD
1763974800,840.5,854.98,854.98,841.75,77.96685,BNB-USD
1763978400,841.46,844.78,841.6,842.78,22.13717,BNB-USD
1763982000,840.07,843.79,842.66,841.6,39.63428,BNB-USD
1763985600,836.3,842.1,841.5,836.6,51.8277,BNB-USD
1763989200,836.9,842.81,837.0,837.3,70.12245,BNB-USD
1763992800,829.77,842.43,837.23,837.15,434.54588,BNB-USD
1763996400,835.54,847.35,837.3,843.75,198.13818,BNB-USD
1764000000,843.9,851.77,843.9,848.25,106.59264,BNB-USD
1764003600,846.97,866.64,848.07,866.19,279.52381,BNB-USD
1764007200,862.82,867.45,866.63,866.32,79.52929,BNB-USD
1764010800,865.81,870.9,866.0,868.7,198.78284,BNB-USD
1764014400,868.6,875.9,868.8,873.41,116.15487,BNB-USD
1764018000,865.59,873.2,873.2,867.56,79.32377,BNB-USD
1764021600,864.1,870.79,867.71,864.51,44.66241,BNB-USD
1764025200,863.4,866.17,864.8,864.31,58.17619,BNB-USD
1764028800,860.2,865.7,864.3,864.3,100.30125,BNB-USD
1764032400,860.5,866.64,864.5,860.64,32.84752,BNB-USD
1764036000,856.41,862.39,860.5,861.89,67.31689,BNB-USD
1764039600,858.93,864.27,861.7,860.58,49.41404,BNB-USD
1764043200,856.92,864.49,860.5,863.0,47.77668,BNB-USD
1764046800,859.61,863.97,862.9,863.02,32.03578,BNB-USD
1764050400,858.31,864.1,862.81,860.46,56.05358,BNB-USD
1764054000,855.6,862.15,860.33,856.0,40.21539,BNB-USD
1764057600,852.3,859.34,855.7,852.6,38.77924,BNB-USD
1764061200,846.9,852.8,852.7,852.41,212.16938,BNB-USD
1764064800,851.0,855.3,852.4,853.61,42.99365,BNB-USD
1764068400,850.2,854.43,853.79,850.5,23.8908,BNB-USD
1764072000,849.81,855.24,850.56,852.9,36.76004,BNB-USD
1764075600,845.85,855.49,852.8,847.98,58.12414,BNB-USD
1764079200,837.06,849.8,847.89,842.57,145.31623,BNB-USD
1764082800,837.34,848.54,841.97,846.02,61.64672,BNB-USD
1764086400,845.63,854.98,845.63,854.14,106.01641,BNB-USD
1764090000,851.81,861.4,853.93,857.71,168.33508,BNB-USD
1764093600,855.0,860.53,857.5,855.71,59.53448,BNB-USD
1764097200,845.32,855.82,855.82,854.95,104.92729,BNB-USD
1764100800,853.39,859.3,854.86,858.0,57.5788,BNB-USD
1764104400,855.91,858.6,857.9,855.91,56.53369,BNB-USD
1764108000,850.8,863.19,855.9,862.26,98.45547,BNB-USD
1764111600,861.01,867.09,862.39,862.01,67.14232,BNB-USD
1764115200,861.51,865.85,862.18,863.1,81.85176,BNB-USD
1764118800,861.5,868.29,863.0,867.6,54.81533,BNB-USD
1764122400,864.6,869.28,867.7,864.6,30.69742,BNB-USD
1764126000,858.8,866.31,864.8,859.9,23.13605,BNB-USD
1764129600,857.04,860.89,859.88,858.29,78.92166,BNB-USD
1764133200,858.3,862.1,858.3,860.51,27.76923,BNB-USD
1764136800,858.9,862.55,860.5,862.17,12.30143,BNB-USD
1764140400,858.63,862.11,862.11,860.21,15.42696,BNB-USD
1764144000,856.1,859.74,859.74,856.66,45.79678,BNB-USD
1764147600,852.45,857.64,856.81,852.88,86.55905,BNB-USD
1764151200,853.2,858.0,853.2,857.65,31.77876,BNB-USD
1764154800,856.33,858.07,857.64,857.49,20.44967,BNB-USD
1764158400,851.61,857.78,857.52,855.84,38.09287,BNB-USD
1764162000,855.16,863.78,855.84,863.27,132.67123,BNB-USD
1764165600,857.49,865.24,863.16,858.6,147.6689,BNB-USD
1764169200,858.71,868.08,858.71,864.48,82.33882,BNB-USD
1764172800,864.6,872.25,864.6,872.25,148.20177,BNB-USD
1764176400,871.91,890.09,871.91,887.66,184.65248,BNB-USD
1764180000,887.74,894.63,887.74,894.22,149.52484,BNB-USD
1764183600,891.49,897.47,894.27,896.4,141.70557,BNB-USD
1764187200,890.64,896.64,896.5,892.08,86.13402,BNB-USD
1764190800,888.94,893.04,892.05,892.44,59.18854,BNB-USD
1764194400,889.94,894.17,891.6,892.74,96.51378,BNB-USD
1764198000,889.56,895.8,892.75,891.27,83.56565,BNB-USD
1764201600,889.3,894.99,891.72,893.19,102.89941,BNB-USD
1764205200,892.41,898.11,893.37,898.02,66.32758,BNB-USD
1764208800,896.1,904.1,898.04,897.53,219.48437,BNB-USD
1764212400,894.0,898.68,897.47,895.34,128.15506,BNB-USD
1764216000,895.33,899.0,895.33,895.6,36.53637,BNB-USD
1764219600,890.9,896.09,895.5,891.6,19.10853,BNB-USD
1764223200,891.7,895.0,891.7,894.1,23.62305,BNB-USD
1764226800,891.71,894.3,894.05,893.52,46.80323,BNB-USD
1764230400,889.56,893.61,893.53,892.97,78.04034,BNB-USD
1764234000,891.69,894.51,892.96,892.87,54.91232,BNB-USD
1764237600,890.25,895.71,893.0,893.81,109.69663,BNB-USD
1764241200,890.73,893.83,893.8,892.7,19.72621,BNB-USD
1764244800,885.3,893.49,892.7,885.3,86.83173,BNB-USD
1764248400,883.81,888.6,885.2,887.8,81.81043,BNB-USD
1764252000,886.51,890.39,887.8,888.89,54.98118,BNB-USD
1764255600,888.29,893.99,888.95,892.86,55.30034,BNB-USD
1764259200,890.0,894.79,892.88,894.22,34.78306,BNB-USD
1764262800,891.84,894.28,894.16,892.85,41.86707,BNB-USD
1764266400,892.2,898.2,892.95,897.6,61.88295,BNB-USD
1764270000,894.38,897.45,897.45,895.96,27.12334,BNB-USD
1764273600,895.95,898.12,896.34,897.38,23.81664,BNB-USD
1764277200,895.35,898.67,897.3,896.38,99.60389,BNB-USD
1764280800,891.45,897.78,896.25,893.7,22.48804,BNB-USD
1764284400,892.96,896.7,893.85,895.44,31.94549,BNB-USD
1764288000,894.05,899.25,895.35,898.8,24.12119,BNB-USD
1764291600,889.88,899.25,898.95,891.4,63.30585,BNB-USD
1764295200,888.92,896.4,891.64,894.97,47.92103,BNB-USD
1764295200,888.92,896.4,891.64,894.97,47.92103,BNB-USD
1764298800,890.93,895.77,895.14,892.23,30.5678,BNB-USD
1764302400,891.65,895.71,892.49,894.46,22.6833,BNB-USD
1764306000,893.92,897.96,894.45,895.1,31.58639,BNB-USD
1764309600,888.31,895.29,895.29,888.6,19.96075,BNB-USD
1764313200,881.62,889.65,888.45,882.63,12.36414,BNB-USD
1764316800,882.9,896.1,882.9,892.2,53.4792,BNB-USD
1764320400,891.22,895.35,892.35,894.61,23.71752,BNB-USD
1764324000,893.25,898.2,894.88,897.3,12.43416,BNB-USD
1764327600,887.99,897.38,897.15,891.6,31.98819,BNB-USD
1764331200,889.38,892.87,891.74,889.46,33.08889,BNB-USD
1764334800,887.16,899.1,889.5,898.61,79.94606,BNB-USD
1764338400,893.75,903.6,897.9,898.35,174.01755,BNB-USD
1764342000,896.25,906.45,898.5,901.8,90.9075,BNB-USD
1764345600,884.47,902.26,901.95,884.77,141.75444,BNB-USD
1764349200,876.5,886.28,884.78,881.27,103.7526,BNB-USD
1764352800,877.1,883.7,881.2,882.52,62.78622,BNB-USD
1764356400,882.41,887.2,882.6,886.55,159.03425,BNB-USD
1764360000,883.4,890.4,886.4,890.17,20.24098,BNB-USD
1764363600,885.7,890.6,890.21,885.7,242.29733,BNB-USD
1764367200,883.97,888.9,885.64,888.6,37.23615,BNB-USD
1764370800,887.31,889.69,888.51,887.8,48.20658,BNB-USD
1764374400,884.4,887.57,887.5,885.99,43.07853,BNB-USD
1764378000,885.6,889.19,885.94,886.25,40.41189,BNB-USD
1764381600,883.6,887.48,886.4,885.74,22.45876,BNB-USD
1764385200,883.9,886.42,885.62,884.77,11.87141,BNB-USD
1764388800,883.06,885.15,884.77,884.8,28.3261,BNB-USD
1764392400,880.81,884.79,884.79,881.81,22.95466,BNB-USD
1764396000,876.56,882.88,881.76,879.12,40.88942,BNB-USD
1764399600,878.4,880.3,879.01,879.01,32.93788,BNB-USD
1764403200,878.4,880.92,878.8,880.3,7.0901,BNB-USD
1764406800,879.7,881.62,880.3,881.14,15.11125,BNB-USD
1764410400,878.6,882.4,881.4,879.21,9.80796,BNB-USD
1764414000,877.63,879.6,879.25,878.73,20.1754,BNB-USD
1764417600,876.23,879.78,878.6,877.3,17.97652,BNB-USD
1764421200,875.6,878.87,877.39,878.11,12.13681,BNB-USD
1764424800,875.9,878.18,878.15,876.49,29.62284,BNB-USD
1764428400,876.37,882.03,876.37,880.91,40.50337,BNB-USD
1764432000,879.35,881.8,880.8,881.3,46.89398,BNB-USD
1764435600,873.15,881.65,881.4,873.7,66.97605,BNB-USD
1764439200,868.69,874.4,873.69,874.33,122.13543,BNB-USD
1764442800,872.96,874.97,874.46,873.37,26.66601,BNB-USD
1764446400,871.1,874.9,873.39,874.9,9.22488,BNB-USD
1764450000,872.38,875.8,874.88,875.42,9.3654,BNB-USD
1764453600,872.98,875.46,875.46,873.51,18.48737,BNB-USD
1764457200,872.0,875.2,873.47,872.96,10.74297,BNB-USD
1764460800,872.96,875.4,872.96,875.21,20.75267,BNB-USD
